"year","avg_tmax","Detrended.Water.inflow..thousand.m3."
2008,NA,1099833.75845455
2009,NA,2970160.11859091
2010,NA,4062169.13972727
2011,NA,4872726.83386364
2012,NA,2331456.75
2013,21.9382075471698,3277123.10913636
2014,19.9038575667656,2671011.13427273
2015,19.3292168674699,4299420.70740909
2016,18.8512820512821,3674695.95354545
2017,19.0700934579439,2694498.03168182
2018,16.3271929824561,2240100.49881818
2019,12.5,2774835.89695455
2020,16.2485714285714,1709316.15909091
2021,19.908945686901,2374137.35222727
2022,19.4566265060241,862120.795363637
2023,20.4346625766871,2683455.4285
